epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,3480.85,1.2152,0.70119,1.00646,0.88045,0.77915,0.8564,0.57769,1.20441,0.66285,1.01706,0.00802,0.00802,0.00802
62,3536.74,1.20657,0.69418,1.00793,0.85784,0.77971,0.84841,0.58113,1.18798,0.65916,1.01355,0.007987,0.007987,0.007987
63,3593.05,1.21414,0.69929,1.00481,0.83538,0.76288,0.8421,0.57104,1.19375,0.67281,1.01296,0.007954,0.007954,0.007954
64,3649.02,1.22268,0.70191,1.01065,0.83213,0.79487,0.84666,0.58237,1.16027,0.65883,1.00776,0.007921,0.007921,0.007921
65,3704.94,1.20703,0.69805,1.00786,0.87984,0.76984,0.85366,0.57139,1.21759,0.6591,1.0253,0.007888,0.007888,0.007888
66,3760.73,1.21438,0.70284,1.00727,0.84642,0.77694,0.84869,0.57763,1.19138,0.65891,1.01429,0.007855,0.007855,0.007855
67,3817.22,1.21084,0.69701,1.00559,0.83421,0.77789,0.84934,0.58527,1.1648,0.65203,1.00952,0.007822,0.007822,0.007822
68,3874,1.20599,0.69538,1.00449,0.85001,0.78598,0.85269,0.58547,1.15795,0.65019,1.00629,0.007789,0.007789,0.007789
69,3930.21,1.21401,0.69525,1.00374,0.86466,0.78103,0.85707,0.57975,1.2054,0.65199,1.01558,0.007756,0.007756,0.007756
70,3987.08,1.20225,0.6912,1.00114,0.86953,0.78326,0.85938,0.59394,1.14843,0.64961,1.00178,0.007723,0.007723,0.007723
71,4043.42,1.2088,0.69475,1.00457,0.86585,0.78011,0.8593,0.58786,1.16876,0.64366,1.00411,0.00769,0.00769,0.00769
72,4099.62,1.18962,0.68768,0.99621,0.86117,0.79971,0.8673,0.5975,1.14232,0.63375,0.99451,0.007657,0.007657,0.007657
73,4155.4,1.20149,0.68511,0.99963,0.85662,0.7769,0.85653,0.58609,1.15839,0.64262,1.00291,0.007624,0.007624,0.007624
74,4212.08,1.20418,0.68545,1.00585,0.84775,0.78382,0.85293,0.5848,1.16509,0.64946,1.00178,0.007591,0.007591,0.007591
75,4268.66,1.20665,0.68824,1.00493,0.86485,0.77969,0.85807,0.58808,1.1694,0.64174,0.99902,0.007558,0.007558,0.007558
76,4325.42,1.19713,0.68046,0.99928,0.87526,0.77167,0.85767,0.58758,1.16094,0.64846,1.00287,0.007525,0.007525,0.007525
77,4381.44,1.21176,0.69164,1.0099,0.86464,0.77752,0.86,0.58619,1.16572,0.64441,1.00385,0.007492,0.007492,0.007492
78,4438.46,1.19186,0.6817,1.00052,0.83858,0.80945,0.86041,0.58318,1.18433,0.64601,1.00719,0.007459,0.007459,0.007459
79,4495.12,1.19844,0.68631,1.00109,0.86846,0.78375,0.85229,0.57627,1.20507,0.65006,1.01989,0.007426,0.007426,0.007426
80,4550.99,1.18355,0.67818,0.99715,0.85464,0.7949,0.85933,0.59305,1.14846,0.63596,0.99721,0.007393,0.007393,0.007393
81,4606.71,1.18936,0.67545,1.001,0.8597,0.78316,0.85516,0.60114,1.1313,0.63158,0.99108,0.00736,0.00736,0.00736
82,4663.26,1.18815,0.67931,0.99491,0.84091,0.79719,0.85782,0.58948,1.17464,0.62997,1.00748,0.007327,0.007327,0.007327
83,4719.97,1.18681,0.6838,0.99312,0.85712,0.78651,0.85761,0.59174,1.1622,0.63708,1.00022,0.007294,0.007294,0.007294
84,4776.27,1.16912,0.67098,0.99101,0.857,0.79229,0.86158,0.59381,1.15304,0.63576,1.00331,0.007261,0.007261,0.007261
85,4833.05,1.18432,0.67693,0.99573,0.856,0.79717,0.86356,0.60035,1.1248,0.62519,0.9896,0.007228,0.007228,0.007228
86,4889.83,1.1863,0.67532,0.99632,0.87248,0.78216,0.85784,0.5819,1.18573,0.63738,1.00728,0.007195,0.007195,0.007195
87,4947.01,1.17793,0.67196,0.99244,0.86757,0.78965,0.86253,0.59962,1.14748,0.62355,0.99675,0.007162,0.007162,0.007162
88,5003.07,1.18111,0.67362,0.99487,0.88097,0.77919,0.86141,0.59493,1.14752,0.62186,0.99511,0.007129,0.007129,0.007129
89,5059.72,1.1792,0.67036,0.99725,0.87753,0.78858,0.86731,0.60534,1.12524,0.61893,0.99023,0.007096,0.007096,0.007096
90,5116.35,1.1729,0.67039,0.99173,0.88663,0.7849,0.86621,0.60194,1.13149,0.61817,0.99316,0.007063,0.007063,0.007063
91,5172.47,1.17457,0.66854,0.99291,0.8484,0.79736,0.85964,0.59624,1.1313,0.6218,0.98801,0.00703,0.00703,0.00703
92,5228.8,1.17279,0.66965,0.99451,0.87393,0.79719,0.86706,0.60244,1.12687,0.61901,0.98822,0.006997,0.006997,0.006997
93,5285.47,1.17144,0.66969,0.99178,0.85882,0.81288,0.86833,0.59726,1.14812,0.61923,0.99178,0.006964,0.006964,0.006964
94,5342.08,1.17959,0.67474,0.99295,0.84409,0.80781,0.86911,0.60219,1.15566,0.61999,0.9953,0.006931,0.006931,0.006931
95,5399.01,1.17638,0.66136,0.9944,0.86847,0.79074,0.86717,0.60612,1.13308,0.61224,0.98695,0.006898,0.006898,0.006898
96,5454.75,1.17214,0.66288,0.9912,0.87227,0.79629,0.86488,0.60157,1.13192,0.6188,0.99193,0.006865,0.006865,0.006865
97,5511.93,1.15564,0.6573,0.98726,0.86417,0.8021,0.87092,0.60611,1.12102,0.61345,0.98679,0.006832,0.006832,0.006832
98,5568.07,1.1759,0.66651,0.99051,0.85571,0.80361,0.86982,0.60518,1.12609,0.61978,0.98995,0.006799,0.006799,0.006799
99,5623.42,1.17029,0.6617,0.99307,0.86407,0.80379,0.86685,0.60068,1.14331,0.62167,0.99476,0.006766,0.006766,0.006766
100,5679.91,1.16813,0.65765,0.98994,0.85619,0.80324,0.86882,0.61293,1.11633,0.61358,0.98589,0.006733,0.006733,0.006733
101,5736.83,1.1757,0.66849,0.99477,0.86588,0.80026,0.86782,0.60443,1.12273,0.6174,0.9912,0.0067,0.0067,0.0067
102,5793.62,1.17008,0.66716,0.98996,0.86864,0.80035,0.86888,0.60967,1.09774,0.6044,0.97878,0.006667,0.006667,0.006667
103,5850.09,1.16108,0.66286,0.991,0.87858,0.7955,0.86841,0.60772,1.11386,0.61115,0.98493,0.006634,0.006634,0.006634
104,5908.16,1.15857,0.65585,0.98436,0.86099,0.79812,0.86939,0.6102,1.10193,0.60672,0.98376,0.006601,0.006601,0.006601
105,5965.37,1.16359,0.65998,0.99113,0.86406,0.81338,0.8707,0.61204,1.10997,0.60881,0.98627,0.006568,0.006568,0.006568
106,6022.23,1.14888,0.64776,0.9839,0.87014,0.7891,0.86657,0.60445,1.11827,0.60876,0.99115,0.006535,0.006535,0.006535
107,6078.48,1.14589,0.65269,0.98151,0.86564,0.80118,0.86792,0.61246,1.10589,0.60709,0.98207,0.006502,0.006502,0.006502
108,6135.51,1.15369,0.65213,0.98623,0.87473,0.78701,0.86847,0.60457,1.1284,0.61202,0.99321,0.006469,0.006469,0.006469
109,6192.18,1.15583,0.65255,0.98447,0.87322,0.80092,0.87348,0.61251,1.10918,0.61009,0.98391,0.006436,0.006436,0.006436
110,6248.45,1.15665,0.64687,0.98566,0.85292,0.8067,0.87423,0.60898,1.11548,0.60794,0.98711,0.006403,0.006403,0.006403
111,6304.77,1.14001,0.64812,0.9842,0.8509,0.81112,0.87323,0.61148,1.10298,0.60424,0.98264,0.00637,0.00637,0.00637
112,6361.11,1.14962,0.64751,0.98299,0.87187,0.80064,0.87467,0.61129,1.11604,0.60186,0.98523,0.006337,0.006337,0.006337
113,6417.78,1.14753,0.65072,0.98171,0.87346,0.79192,0.87232,0.61431,1.11196,0.60579,0.98306,0.006304,0.006304,0.006304
114,6473.83,1.15008,0.64746,0.98206,0.85567,0.8125,0.87231,0.6077,1.13306,0.61092,0.98878,0.006271,0.006271,0.006271
115,6529.95,1.15611,0.64434,0.98156,0.86711,0.80687,0.8759,0.61144,1.11178,0.60571,0.98464,0.006238,0.006238,0.006238
116,6586.81,1.14942,0.65405,0.98064,0.86571,0.80888,0.87538,0.61367,1.11524,0.60697,0.9851,0.006205,0.006205,0.006205
117,6643.7,1.15104,0.65377,0.98147,0.84641,0.81951,0.87547,0.61472,1.10705,0.60766,0.98287,0.006172,0.006172,0.006172
118,6699.62,1.14481,0.64263,0.9798,0.86993,0.81623,0.87716,0.61659,1.10149,0.60286,0.98238,0.006139,0.006139,0.006139
119,6756.44,1.15052,0.64749,0.98466,0.85622,0.82063,0.8756,0.61971,1.09331,0.59649,0.97983,0.006106,0.006106,0.006106
120,6813.26,1.14754,0.64354,0.98405,0.85814,0.81898,0.87379,0.61647,1.09167,0.59873,0.98031,0.006073,0.006073,0.006073
121,6869.99,1.14566,0.63924,0.98329,0.85885,0.81074,0.87168,0.60979,1.10701,0.60211,0.98164,0.00604,0.00604,0.00604
122,6926.46,1.14743,0.64111,0.98085,0.84898,0.81513,0.87208,0.61067,1.1101,0.60341,0.98185,0.006007,0.006007,0.006007
123,6984.05,1.14537,0.63964,0.97728,0.86025,0.81286,0.8754,0.6132,1.11343,0.59815,0.98253,0.005974,0.005974,0.005974
124,7042.1,1.14804,0.64679,0.98433,0.86942,0.81012,0.8741,0.60931,1.12328,0.60514,0.98458,0.005941,0.005941,0.005941
125,7099.76,1.14848,0.64426,0.98708,0.86694,0.81426,0.8737,0.61614,1.09391,0.59981,0.97722,0.005908,0.005908,0.005908
126,7156.94,1.15738,0.65473,0.98331,0.88702,0.8073,0.87438,0.6146,1.09465,0.59721,0.97987,0.005875,0.005875,0.005875
127,7214.4,1.14819,0.64953,0.98466,0.87292,0.81883,0.87694,0.61534,1.10229,0.59665,0.98032,0.005842,0.005842,0.005842
128,7272.85,1.14946,0.64159,0.98296,0.86623,0.81618,0.87788,0.61976,1.09852,0.59479,0.97891,0.005809,0.005809,0.005809
129,7330.33,1.13703,0.64456,0.97985,0.8824,0.81075,0.87911,0.6186,1.1042,0.59526,0.97966,0.005776,0.005776,0.005776
130,7387.8,1.13089,0.63283,0.97839,0.88199,0.80546,0.8783,0.61843,1.10064,0.59513,0.97738,0.005743,0.005743,0.005743
131,7445.12,1.14457,0.64036,0.97888,0.85955,0.83085,0.87579,0.6139,1.10905,0.59591,0.98031,0.00571,0.00571,0.00571
132,7502.31,1.13956,0.6436,0.97925,0.87556,0.81556,0.87798,0.61881,1.10494,0.59525,0.98028,0.005677,0.005677,0.005677
133,7559.22,1.14249,0.64641,0.97874,0.86983,0.81767,0.8792,0.62192,1.09824,0.59139,0.97827,0.005644,0.005644,0.005644
134,7615.83,1.13364,0.6281,0.97837,0.86294,0.81962,0.8763,0.61638,1.10241,0.59373,0.97915,0.005611,0.005611,0.005611
135,7672.39,1.12533,0.63252,0.97738,0.86791,0.8113,0.87631,0.61568,1.09628,0.59354,0.97717,0.005578,0.005578,0.005578
136,7730.26,1.1305,0.63422,0.97711,0.86339,0.81879,0.87375,0.61818,1.08647,0.59118,0.97388,0.005545,0.005545,0.005545
137,7787.83,1.13136,0.63701,0.9779,0.86024,0.82327,0.87604,0.61948,1.09376,0.58909,0.97762,0.005512,0.005512,0.005512
138,7845.41,1.13542,0.63205,0.98347,0.86178,0.82027,0.87694,0.61749,1.09323,0.58688,0.97679,0.005479,0.005479,0.005479
139,7902.39,1.13202,0.62913,0.97989,0.88177,0.80746,0.87594,0.61482,1.08891,0.58769,0.97478,0.005446,0.005446,0.005446
140,7960.28,1.13261,0.63327,0.97794,0.87704,0.80809,0.87415,0.61383,1.09003,0.58885,0.97466,0.005413,0.005413,0.005413
141,8017.71,1.12733,0.63108,0.97368,0.86902,0.81484,0.87473,0.61384,1.09554,0.59216,0.97739,0.00538,0.00538,0.00538
142,8074.77,1.12455,0.63825,0.9793,0.87997,0.80141,0.87676,0.61497,1.09413,0.59093,0.97808,0.005347,0.005347,0.005347
143,8131.84,1.13742,0.63636,0.97832,0.8794,0.80268,0.8755,0.61553,1.09165,0.591,0.97637,0.005314,0.005314,0.005314
144,8189.47,1.11911,0.63017,0.97486,0.88464,0.8022,0.87691,0.61936,1.09282,0.58959,0.97607,0.005281,0.005281,0.005281
145,8246.51,1.12392,0.62976,0.97593,0.86237,0.81351,0.87499,0.61658,1.09335,0.58978,0.97514,0.005248,0.005248,0.005248
146,8304.2,1.12223,0.62819,0.97311,0.87262,0.80991,0.87621,0.61767,1.08915,0.58609,0.97534,0.005215,0.005215,0.005215
147,8360.7,1.1166,0.62541,0.97089,0.87488,0.81073,0.87682,0.61783,1.08588,0.58571,0.97423,0.005182,0.005182,0.005182
